Date,Price,Open,High,Low,Change %
19-Jan-15,6.2195,6.2204,6.224,6.213,0.20%
16-Jan-15,6.207,6.1946,6.213,6.192,0.32%
15-Jan-15,6.1875,6.1941,6.1969,6.187,-0.14%
14-Jan-15,6.1959,6.198,6.1982,6.1926,-0.03%
13-Jan-15,6.1975,6.2024,6.205,6.1965,-0.09%
12-Jan-15,6.2032,6.2087,6.2092,6.1952,-0.09%
9-Jan-15,6.2088,6.2095,6.2118,6.2043,-0.09%
8-Jan-15,6.2146,6.2135,6.2203,6.2115,0.03%
7-Jan-15,6.2129,6.211,6.2144,6.206,0.00%
6-Jan-15,6.213,6.2195,6.2204,6.2055,-0.12%
5-Jan-15,6.2206,6.2173,6.224,6.2134,0.23%
2-Jan-15,6.2061,6.2046,6.2061,6.2046,0.00%
1-Jan-15,6.2061,6.2046,6.2061,6.2046,0.00%
31-Dec-14,6.2061,6.201,6.2075,6.1893,0.07%
30-Dec-14,6.202,6.2215,6.2346,6.1945,-0.33%
29-Dec-14,6.2225,6.2105,6.2289,6.2102,0.15%
26-Dec-14,6.2129,6.1975,6.2129,6.1975,0.26%
25-Dec-14,6.197,6.2145,6.2165,6.1902,-0.29%
24-Dec-14,6.2153,6.2265,6.2318,6.2142,-0.17%
23-Dec-14,6.2258,6.2215,6.2279,6.2199,0.07%
22-Dec-14,6.2216,6.2195,6.2278,6.2149,0.03%
19-Dec-14,6.2199,6.2148,6.2306,6.2132,0.09%
18-Dec-14,6.2145,6.1966,6.221,6.1966,0.28%
17-Dec-14,6.197,6.1897,6.1985,6.1868,0.12%
16-Dec-14,6.1895,6.1905,6.1982,6.1882,-0.02%
15-Dec-14,6.1905,6.1875,6.195,6.1825,0.06%
12-Dec-14,6.1869,6.1885,6.1995,6.1803,-0.03%
11-Dec-14,6.1886,6.1705,6.1905,6.168,0.19%
10-Dec-14,6.1766,6.1866,6.1977,6.1665,-0.18%
9-Dec-14,6.1878,6.172,6.2081,6.1696,0.24%
8-Dec-14,6.173,6.149,6.173,6.1469,0.37%
5-Dec-14,6.1502,6.1502,6.1541,6.1492,-0.07%
4-Dec-14,6.1546,6.1505,6.1556,6.1482,0.07%
3-Dec-14,6.1502,6.1497,6.1528,6.1461,0.01%
2-Dec-14,6.1495,6.1462,6.1512,6.1457,-0.04%
1-Dec-14,6.152,6.1429,6.152,6.1429,0.14%
28-Nov-14,6.1432,6.138,6.1489,6.138,0.07%
27-Nov-14,6.1391,6.1385,6.1393,6.1336,0.00%
26-Nov-14,6.1391,6.133,6.1399,6.1315,0.04%
25-Nov-14,6.1365,6.1411,6.1462,6.1355,-0.08%
24-Nov-14,6.1417,6.1287,6.1446,6.1285,0.27%
21-Nov-14,6.1249,6.1196,6.1258,6.1189,0.02%
20-Nov-14,6.1235,6.1195,6.1259,6.1195,0.07%
19-Nov-14,6.1195,6.1209,6.122,6.1157,-0.03%
18-Nov-14,6.1213,6.1245,6.125,6.1179,-0.05%
17-Nov-14,6.1243,6.1291,6.1301,6.1229,-0.08%
14-Nov-14,6.1295,6.1213,6.1315,6.1208,0.08%
13-Nov-14,6.1248,6.1261,6.128,6.1232,-0.02%
12-Nov-14,6.1262,6.1218,6.1282,6.1218,0.03%
11-Nov-14,6.1245,6.1195,6.1255,6.1161,0.08%
10-Nov-14,6.1195,6.1175,6.1206,6.1127,-0.05%
7-Nov-14,6.1227,6.1116,6.1231,6.1116,0.18%
6-Nov-14,6.112,6.115,6.1164,6.1107,-0.03%
5-Nov-14,6.114,6.1115,6.1149,6.11,-0.02%
4-Nov-14,6.1152,6.1175,6.1189,6.1136,-0.05%
3-Nov-14,6.1183,6.1166,6.1191,6.1157,0.09%
31-Oct-14,6.1127,6.115,6.1152,6.1072,-0.03%
30-Oct-14,6.1145,6.1153,6.1165,6.1125,0.05%
29-Oct-14,6.1112,6.113,6.1135,6.1077,-0.03%
28-Oct-14,6.1133,6.1164,6.1166,6.1113,-0.05%
27-Oct-14,6.1165,6.1159,6.1172,6.1125,-0.01%
24-Oct-14,6.117,6.119,6.1223,6.1152,-0.04%
23-Oct-14,6.1195,6.1175,6.121,6.1174,0.02%
22-Oct-14,6.1182,6.1215,6.1218,6.1162,-0.05%
21-Oct-14,6.121,6.1224,6.1242,6.1185,-0.04%
20-Oct-14,6.1235,6.1235,6.1251,6.1214,-0.01%
17-Oct-14,6.124,6.123,6.127,6.1227,0.01%
16-Oct-14,6.1233,6.1232,6.1251,6.1213,-0.04%
15-Oct-14,6.1259,6.1242,6.129,6.1232,0.01%
14-Oct-14,6.1255,6.1245,6.1263,6.1219,0.00%
13-Oct-14,6.1255,6.13,6.1315,6.1238,-0.09%
10-Oct-14,6.1311,6.1295,6.1347,6.1292,0.01%
9-Oct-14,6.1302,6.1319,6.1344,6.1288,-0.14%
8-Oct-14,6.139,6.1385,6.1398,6.1328,0.00%
7-Oct-14,6.139,6.1385,6.139,6.1385,0.00%
6-Oct-14,6.139,6.1385,6.139,6.1385,0.00%
3-Oct-14,6.139,6.1385,6.139,6.1385,0.01%
2-Oct-14,6.1385,6.138,6.1385,6.138,0.00%
1-Oct-14,6.1385,6.138,6.1385,6.138,0.00%
30-Sep-14,6.1385,6.1491,6.153,6.138,-0.19%
29-Sep-14,6.15,6.1255,6.1506,6.1255,0.37%
26-Sep-14,6.1271,6.1365,6.1372,6.1238,-0.15%
25-Sep-14,6.136,6.1345,6.1401,6.1335,-0.01%
24-Sep-14,6.1366,6.1375,6.1395,6.1328,-0.02%
23-Sep-14,6.1378,6.14,6.1436,6.1368,-0.04%
22-Sep-14,6.1405,6.1405,6.1417,6.1368,-0.01%
19-Sep-14,6.141,6.1411,6.1418,6.136,0.01%
18-Sep-14,6.1405,6.1396,6.1462,6.1396,0.02%
17-Sep-14,6.139,6.1459,6.1464,6.1377,-0.12%
16-Sep-14,6.1461,6.149,6.1534,6.1453,0.07%
15-Sep-14,6.142,6.1385,6.1443,6.1373,0.12%
12-Sep-14,6.1347,6.1305,6.1364,6.1305,0.08%
11-Sep-14,6.13,6.1311,6.1328,6.1283,0.01%
10-Sep-14,6.1294,6.1327,6.1337,6.1271,-0.11%
9-Sep-14,6.1364,6.1409,6.1412,6.1308,-0.07%
8-Sep-14,6.1405,6.14,6.1405,6.14,0.00%
5-Sep-14,6.1405,6.1431,6.1436,6.1365,0.03%
4-Sep-14,6.1386,6.1375,6.1395,6.133,-0.04%
3-Sep-14,6.141,6.1465,6.1484,6.1394,-0.12%
2-Sep-14,6.1482,6.143,6.1486,6.1418,0.10%
1-Sep-14,6.142,6.1437,6.1448,6.1377,-0.02%
29-Aug-14,6.1433,6.1422,6.1474,6.142,0.01%
28-Aug-14,6.1428,6.1418,6.1443,6.1401,-0.01%
27-Aug-14,6.1433,6.148,6.1496,6.1413,-0.15%
26-Aug-14,6.1525,6.1535,6.1562,6.1506,-0.03%
25-Aug-14,6.1544,6.1533,6.1555,6.1485,0.05%
22-Aug-14,6.1515,6.158,6.1614,6.1509,0.00%
21-Aug-14,6.1515,6.146,6.1552,6.1449,0.19%
20-Aug-14,6.14,6.1426,6.1474,6.1393,-0.02%
19-Aug-14,6.1413,6.1427,6.1445,6.1355,-0.03%
18-Aug-14,6.143,6.147,6.1491,6.1415,-0.07%
15-Aug-14,6.1472,6.149,6.1508,6.144,-0.09%
14-Aug-14,6.1525,6.1538,6.1557,6.1499,-0.02%
13-Aug-14,6.1536,6.1583,6.1625,6.1529,-0.07%
12-Aug-14,6.158,6.1528,6.1588,6.1525,0.07%
11-Aug-14,6.1534,6.1561,6.1568,6.1514,-0.05%
8-Aug-14,6.1562,6.162,6.1625,6.1541,-0.10%
7-Aug-14,6.1621,6.1623,6.163,6.1554,-0.01%
6-Aug-14,6.163,6.1714,6.1723,6.1618,-0.12%
5-Aug-14,6.1707,6.1773,6.1782,6.1701,-0.13%
4-Aug-14,6.1785,6.1794,6.1827,6.1745,-0.02%
1-Aug-14,6.1798,6.1737,6.1806,6.1721,0.09%
31-Jul-14,6.174,6.1712,6.1763,6.1696,0.04%
30-Jul-14,6.1715,6.18,6.1825,6.1707,-0.15%
29-Jul-14,6.1805,6.1862,6.1867,6.179,-0.11%
28-Jul-14,6.1875,6.1911,6.1916,6.184,-0.07%
25-Jul-14,6.1917,6.1944,6.1974,6.1895,-0.05%
24-Jul-14,6.1947,6.1982,6.1985,6.1905,-0.07%
23-Jul-14,6.1988,6.2034,6.204,6.1972,-0.07%
22-Jul-14,6.203,6.2082,6.2087,6.2025,-0.10%
21-Jul-14,6.2093,6.2079,6.2097,6.2039,0.02%
18-Jul-14,6.208,6.204,6.21,6.2005,0.07%
17-Jul-14,6.2038,6.2045,6.2053,6.1997,0.00%
16-Jul-14,6.204,6.2069,6.2114,6.2025,-0.06%
15-Jul-14,6.208,6.2059,6.2119,6.2053,0.03%
14-Jul-14,6.206,6.2025,6.2081,6.2016,0.04%
11-Jul-14,6.2035,6.2022,6.2089,6.2013,0.01%
10-Jul-14,6.2028,6.199,6.2028,6.1937,0.05%
9-Jul-14,6.1999,6.202,6.2025,6.1935,-0.03%
8-Jul-14,6.2015,6.2015,6.2068,6.2007,-0.04%
7-Jul-14,6.2038,6.2033,6.2046,6.1971,0.00%
4-Jul-14,6.2041,6.213,6.214,6.202,-0.13%
3-Jul-14,6.212,6.21,6.2163,6.2091,0.02%
2-Jul-14,6.2106,6.2001,6.2139,6.2001,0.17%
1-Jul-14,6.2,6.203,6.2074,6.1963,-0.06%
30-Jun-14,6.2038,6.2179,6.2181,6.1986,-0.24%
27-Jun-14,6.2185,6.2248,6.2254,6.2151,-0.09%
26-Jun-14,6.224,6.2343,6.2348,6.2233,-0.17%
25-Jun-14,6.2344,6.2308,6.2372,6.2303,0.05%
24-Jun-14,6.2311,6.2266,6.2318,6.2231,0.09%
23-Jun-14,6.2255,6.2254,6.2286,6.222,0.02%
20-Jun-14,6.2245,6.2287,6.231,6.2222,-0.07%
19-Jun-14,6.2291,6.231,6.2345,6.222,-0.04%
18-Jun-14,6.2314,6.2263,6.2349,6.2256,0.07%
17-Jun-14,6.2268,6.225,6.2363,6.2236,0.00%
16-Jun-14,6.227,6.2105,6.227,6.2083,0.28%
13-Jun-14,6.2095,6.2182,6.2187,6.201,-0.14%
12-Jun-14,6.2185,6.2275,6.2303,6.2139,-0.15%
11-Jun-14,6.2281,6.2249,6.2321,6.2248,0.06%
10-Jun-14,6.2245,6.24,6.2405,6.2217,-0.25%
9-Jun-14,6.2403,6.2379,6.2417,6.2365,-0.16%
6-Jun-14,6.2505,6.2448,6.2527,6.2439,-0.10%
5-Jun-14,6.2568,6.25,6.2571,6.2486,0.10%
4-Jun-14,6.2504,6.2508,6.2575,6.2474,-0.07%
3-Jun-14,6.2546,6.247,6.2551,6.2437,0.11%
2-Jun-14,6.2479,6.2471,6.2479,6.2471,0.00%
30-May-14,6.2479,6.239,6.2488,6.2349,0.16%
29-May-14,6.238,6.2552,6.2623,6.2375,-0.26%
28-May-14,6.254,6.2577,6.2628,6.2528,0.08%
27-May-14,6.2491,6.238,6.2499,6.238,0.16%
26-May-14,6.2394,6.2363,6.2402,6.2343,0.05%
23-May-14,6.2365,6.2355,6.2393,6.2343,0.02%
22-May-14,6.235,6.2338,6.2358,6.2315,0.02%
21-May-14,6.2338,6.2377,6.2394,6.2326,-0.07%
20-May-14,6.2381,6.2366,6.2398,6.2347,0.01%
19-May-14,6.2374,6.2332,6.2433,6.2323,0.06%
16-May-14,6.2334,6.23,6.2361,6.2268,0.04%
15-May-14,6.2307,6.228,6.2309,6.2246,0.03%
14-May-14,6.2289,6.2278,6.2332,6.2228,0.00%
13-May-14,6.2291,6.2358,6.2415,6.2286,-0.14%
12-May-14,6.2376,6.2273,6.2376,6.2273,0.16%
9-May-14,6.2276,6.2278,6.2336,6.224,-0.01%
8-May-14,6.228,6.2348,6.2386,6.2244,-0.10%
7-May-14,6.2344,6.2261,6.2368,6.2179,0.14%
6-May-14,6.2257,6.2442,6.2445,6.2248,-0.32%
5-May-14,6.2455,6.252,6.2551,6.2413,-0.22%
2-May-14,6.2593,6.2591,6.2593,6.2591,0.00%
1-May-14,6.2593,6.2591,6.2593,6.2591,0.00%
30-Apr-14,6.2593,6.258,6.2671,6.253,0.02%
29-Apr-14,6.258,6.2526,6.258,6.251,0.08%
28-Apr-14,6.253,6.2491,6.2541,6.2455,-0.01%
25-Apr-14,6.2537,6.2515,6.2569,6.2498,0.08%
24-Apr-14,6.2489,6.2381,6.2509,6.2362,0.18%
23-Apr-14,6.2377,6.2365,6.2467,6.2345,0.00%
22-Apr-14,6.2376,6.2305,6.2384,6.2274,0.16%
21-Apr-14,6.2274,6.2235,6.2355,6.2218,0.05%
18-Apr-14,6.2242,6.2192,6.2246,6.2186,0.08%
17-Apr-14,6.219,6.2215,6.2218,6.2163,-0.04%
16-Apr-14,6.2214,6.2216,6.2267,6.2197,-0.01%
15-Apr-14,6.222,6.2188,6.2258,6.216,0.05%
14-Apr-14,6.2191,6.2096,6.2194,6.2084,0.13%
11-Apr-14,6.2113,6.2093,6.2142,6.2066,-0.02%
10-Apr-14,6.2126,6.2,6.2126,6.1978,0.20%
9-Apr-14,6.2005,6.186,6.2007,6.1851,0.06%
8-Apr-14,6.1968,6.2118,6.212,6.1943,-0.25%
7-Apr-14,6.2123,6.2118,6.2123,6.2118,0.00%
4-Apr-14,6.2123,6.2103,6.2181,6.2103,0.03%
3-Apr-14,6.2107,6.2076,6.2118,6.203,0.08%
2-Apr-14,6.2057,6.2058,6.2081,6.1965,-0.02%
1-Apr-14,6.2069,6.2164,6.2169,6.1983,-0.17%
31-Mar-14,6.2172,6.2123,6.2283,6.2117,0.08%
28-Mar-14,6.2122,6.2123,6.2158,6.2045,-0.01%
27-Mar-14,6.2128,6.2143,6.2164,6.2047,0.05%
26-Mar-14,6.2094,6.2,6.2166,6.2,0.12%
25-Mar-14,6.2017,6.1828,6.2017,6.177,0.09%
24-Mar-14,6.1959,6.2152,6.2222,6.1953,-0.47%
21-Mar-14,6.225,6.2267,6.2308,6.219,-0.04%
20-Mar-14,6.2275,6.2099,6.2324,6.2099,0.52%
19-Mar-14,6.1954,6.191,6.2054,6.1893,0.05%
18-Mar-14,6.1921,6.1897,6.1921,6.1788,0.22%
17-Mar-14,6.1782,6.1497,6.1783,6.1497,0.46%
14-Mar-14,6.1502,6.1356,6.152,6.1356,0.23%
13-Mar-14,6.1362,6.1378,6.1406,6.1355,-0.14%
12-Mar-14,6.145,6.139,6.147,6.139,0.08%
11-Mar-14,6.1402,6.1354,6.1415,6.1311,0.03%
10-Mar-14,6.1386,6.1491,6.1553,6.137,0.21%
7-Mar-14,6.126,6.1,6.1273,6.0995,0.12%
6-Mar-14,6.1185,6.1191,6.12,6.1097,-0.16%
5-Mar-14,6.1282,6.143,6.1452,6.1197,-0.25%
4-Mar-14,6.1435,6.1461,6.1565,6.1416,-0.05%
3-Mar-14,6.1463,6.1442,6.1572,6.1437,0.02%
28-Feb-14,6.145,6.1283,6.1721,6.1272,0.27%
27-Feb-14,6.1284,6.1253,6.1335,6.1211,0.06%
26-Feb-14,6.1248,6.1316,6.1336,6.1219,0.00%
25-Feb-14,6.1245,6.1218,6.1292,6.1079,0.43%
24-Feb-14,6.0984,6.0909,6.0984,6.0909,0.11%
21-Feb-14,6.0915,6.0915,6.093,6.0867,0.13%
20-Feb-14,6.0835,6.0826,6.0846,6.0803,0.12%
19-Feb-14,6.0764,6.067,6.0766,6.0662,0.15%
18-Feb-14,6.0673,6.0642,6.0676,6.0626,0.05%
17-Feb-14,6.064,6.0663,6.0664,6.0604,-0.05%
14-Feb-14,6.0669,6.0616,6.0672,6.0602,0.05%
13-Feb-14,6.0636,6.0658,6.0666,6.063,0.02%
12-Feb-14,6.0624,6.059,6.0642,6.059,0.03%
11-Feb-14,6.0606,6.0594,6.0623,6.0572,0.02%
10-Feb-14,6.0594,6.06,6.0613,6.0588,-0.07%
7-Feb-14,6.0634,6.0622,6.0646,6.0601,0.04%
6-Feb-14,6.061,6.06,6.061,6.06,0.00%
5-Feb-14,6.061,6.06,6.061,6.06,0.00%
4-Feb-14,6.061,6.06,6.061,6.06,0.00%
3-Feb-14,6.061,6.06,6.061,6.06,0.00%
31-Jan-14,6.061,6.06,6.061,6.06,0.00%
30-Jan-14,6.061,6.0541,6.061,6.0533,0.09%
29-Jan-14,6.0556,6.0512,6.0562,6.0504,0.08%
28-Jan-14,6.0509,6.048,6.0516,6.048,0.05%
27-Jan-14,6.048,6.0464,6.0492,6.0454,-0.01%
24-Jan-14,6.0488,6.0495,6.0502,6.0452,-0.05%
23-Jan-14,6.0518,6.053,6.0536,6.0505,0.01%
22-Jan-14,6.0513,6.0516,6.0526,6.0488,0.01%
21-Jan-14,6.0505,6.0515,6.0524,6.0484,-0.04%
20-Jan-14,6.0527,6.0519,6.054,6.0496,0.04%
17-Jan-14,6.0503,6.0548,6.0551,6.0483,-0.09%
16-Jan-14,6.0557,6.051,6.0563,6.05,0.16%
15-Jan-14,6.046,6.0407,6.0474,6.0407,0.08%
14-Jan-14,6.0412,6.0424,6.0438,6.0395,-0.03%
13-Jan-14,6.0433,6.0455,6.0472,6.0415,-0.15%
10-Jan-14,6.0521,6.0551,6.0554,6.0503,-0.05%
9-Jan-14,6.055,6.0512,6.0564,6.0512,0.06%
8-Jan-14,6.0512,6.0515,6.0522,6.0499,0.00%
7-Jan-14,6.0512,6.0517,6.0535,6.0505,-0.02%
6-Jan-14,6.0526,6.0519,6.0554,6.0508,0.02%
3-Jan-14,6.0515,6.0514,6.0532,6.0502,0.01%
2-Jan-14,6.0507,6.051,6.0526,6.0496,-0.05%
1-Jan-14,6.054,6.0537,6.054,6.0537,0.00%
31-Dec-13,6.054,6.0617,6.0619,6.0496,-0.13%
30-Dec-13,6.0617,6.0686,6.0686,6.0602,-0.11%
27-Dec-13,6.0686,6.069,6.0711,6.0672,-0.10%
26-Dec-13,6.0747,6.0715,6.0751,6.071,0.05%
25-Dec-13,6.0715,6.0713,6.0718,6.07,0.00%
24-Dec-13,6.0715,6.0708,6.0722,6.0698,0.02%
23-Dec-13,6.0702,6.0709,6.0719,6.0697,-0.02%
20-Dec-13,6.0714,6.0711,6.0724,6.0706,0.00%
19-Dec-13,6.0713,6.0715,6.0746,6.0701,-0.01%
18-Dec-13,6.0718,6.0709,6.0726,6.0704,0.01%
17-Dec-13,6.0711,6.0706,6.072,6.0698,-0.01%
16-Dec-13,6.0715,6.0707,6.0731,6.0704,0.00%
13-Dec-13,6.0713,6.0709,6.0741,6.07,0.00%
12-Dec-13,6.0715,6.0714,6.0778,6.07,0.00%
11-Dec-13,6.0717,6.0709,6.0724,6.0699,0.01%
10-Dec-13,6.071,6.0713,6.0729,6.0699,-0.02%
9-Dec-13,6.0723,6.074,6.075,6.0707,-0.15%
6-Dec-13,6.0817,6.0863,6.0871,6.0815,-0.16%
5-Dec-13,6.0913,6.0915,6.0928,6.0901,0.00%
4-Dec-13,6.0916,6.0922,6.0925,6.0903,-0.01%
3-Dec-13,6.0924,6.0925,6.0941,6.0911,-0.01%
2-Dec-13,6.093,6.0924,6.0937,6.0912,0.00%
29-Nov-13,6.0932,6.0921,6.0955,6.0909,0.01%
28-Nov-13,6.0924,6.0924,6.0931,6.0919,0.00%
27-Nov-13,6.0924,6.0924,6.093,6.091,0.00%
26-Nov-13,6.0927,6.0924,6.093,6.0911,0.00%
25-Nov-13,6.0926,6.092,6.0938,6.091,-0.02%
22-Nov-13,6.0937,6.0926,6.0938,6.0913,0.01%
21-Nov-13,6.0929,6.092,6.094,6.0912,0.00%
20-Nov-13,6.0928,6.0924,6.0935,6.0898,0.00%
19-Nov-13,6.093,6.0918,6.0934,6.0905,0.01%
18-Nov-13,6.0921,6.092,6.0929,6.0902,0.00%
15-Nov-13,6.0922,6.0928,6.093,6.09,0.00%
14-Nov-13,6.0922,6.0908,6.0929,6.09,-0.01%
13-Nov-13,6.0929,6.0918,6.0929,6.0868,0.01%
12-Nov-13,6.092,6.0913,6.0937,6.09,0.01%
11-Nov-13,6.0914,6.0903,6.0922,6.089,0.01%
8-Nov-13,6.0906,6.0906,6.0932,6.087,0.00%
7-Nov-13,6.0908,6.0925,6.0963,6.0895,-0.03%
6-Nov-13,6.0927,6.0966,6.0976,6.0924,-0.07%
5-Nov-13,6.0968,6.0991,6.0993,6.0952,-0.04%
4-Nov-13,6.099,6.0991,6.1032,6.0952,-0.01%
1-Nov-13,6.0995,6.0945,6.0998,6.0925,0.08%
31-Oct-13,6.0945,6.0935,6.095,6.0909,0.01%
30-Oct-13,6.0938,6.0902,6.0949,6.0902,0.06%
29-Oct-13,6.0902,6.085,6.0909,6.0843,0.08%
28-Oct-13,6.0855,6.0838,6.086,6.0819,0.02%
25-Oct-13,6.084,6.0813,6.084,6.0799,0.03%
24-Oct-13,6.082,6.0835,6.0844,6.0803,-0.02%
23-Oct-13,6.0835,6.0925,6.0927,6.083,-0.15%
22-Oct-13,6.0927,6.0924,6.0955,6.0911,0.00%
21-Oct-13,6.0926,6.0968,6.097,6.091,-0.07%
18-Oct-13,6.0968,6.0977,6.0979,6.091,-0.02%
17-Oct-13,6.0982,6.1005,6.1007,6.0942,-0.03%
16-Oct-13,6.0998,6.1026,6.1057,6.0957,-0.05%
15-Oct-13,6.1026,6.1073,6.1087,6.0998,-0.09%
14-Oct-13,6.1079,6.1194,6.1199,6.1063,-0.21%
11-Oct-13,6.1206,6.1156,6.1206,6.1105,0.08%
10-Oct-13,6.1158,6.1205,6.1209,6.1148,-0.09%
9-Oct-13,6.1211,6.1201,6.1211,6.118,0.00%
8-Oct-13,6.1211,6.1212,6.1217,6.1174,-0.01%
7-Oct-13,6.1215,6.12,6.1215,6.12,0.00%
4-Oct-13,6.1215,6.12,6.1215,6.12,0.00%
3-Oct-13,6.1215,6.12,6.1215,6.12,0.00%
2-Oct-13,6.1215,6.12,6.1215,6.12,0.00%
1-Oct-13,6.1215,6.12,6.1215,6.12,0.00%
30-Sep-13,6.1215,6.118,6.1228,6.117,0.03%
27-Sep-13,6.1199,6.12,6.1235,6.1179,-0.02%
26-Sep-13,6.1214,6.118,6.1223,6.118,0.02%
25-Sep-13,6.12,6.1208,6.1229,6.118,-0.01%
24-Sep-13,6.1209,6.1204,6.121,6.1182,0.00%
23-Sep-13,6.121,6.1211,6.1213,6.1174,0.00%
20-Sep-13,6.1212,6.121,6.1212,6.121,0.00%
19-Sep-13,6.1212,6.121,6.1212,6.121,0.00%
18-Sep-13,6.1212,6.121,6.1222,6.1194,0.00%
17-Sep-13,6.1215,6.1202,6.1217,6.119,0.02%
16-Sep-13,6.1203,6.1186,6.1213,6.1162,0.02%
13-Sep-13,6.1188,6.1175,6.119,6.1163,0.01%
12-Sep-13,6.118,6.1183,6.1189,6.116,-0.01%
11-Sep-13,6.1185,6.12,6.1202,6.1173,-0.02%
10-Sep-13,6.12,6.119,6.1217,6.1174,-0.02%
9-Sep-13,6.121,6.1202,6.1219,6.1135,0.01%
6-Sep-13,6.1205,6.1197,6.1212,6.118,0.01%
5-Sep-13,6.1199,6.1188,6.1209,6.1175,0.00%
4-Sep-13,6.1201,6.1206,6.1217,6.117,-0.01%
3-Sep-13,6.1206,6.1189,6.1217,6.1184,0.02%
2-Sep-13,6.1196,6.1193,6.1197,6.1146,0.00%
30-Aug-13,6.1195,6.1201,6.1209,6.1189,-0.01%
29-Aug-13,6.1204,6.1202,6.122,6.1193,0.00%
28-Aug-13,6.1204,6.1207,6.1229,6.1189,-0.02%
27-Aug-13,6.1217,6.1206,6.124,6.1195,0.01%
26-Aug-13,6.1212,6.1211,6.1227,6.1176,0.00%
23-Aug-13,6.121,6.1211,6.1241,6.1198,0.00%
22-Aug-13,6.1211,6.1234,6.1273,6.1195,-0.04%
21-Aug-13,6.1234,6.1245,6.1263,6.1196,-0.02%
20-Aug-13,6.1246,6.1225,6.126,6.1192,0.03%
19-Aug-13,6.1229,6.1145,6.124,6.1124,0.13%
16-Aug-13,6.115,6.1121,6.1153,6.1094,0.04%
15-Aug-13,6.1125,6.1194,6.1196,6.112,-0.12%
14-Aug-13,6.1196,6.1217,6.1222,6.1168,-0.04%
13-Aug-13,6.1218,6.1218,6.1248,6.1205,-0.01%
12-Aug-13,6.1223,6.1191,6.1232,6.1177,0.01%
9-Aug-13,6.1219,6.1207,6.1222,6.115,0.01%
8-Aug-13,6.1214,6.1184,6.1225,6.1133,0.04%
7-Aug-13,6.1192,6.1205,6.1221,6.1179,-0.04%
6-Aug-13,6.1217,6.1224,6.1241,6.1203,-0.05%
5-Aug-13,6.1247,6.1295,6.1297,6.1235,-0.08%
2-Aug-13,6.1295,6.1302,6.1323,6.1279,-0.01%
1-Aug-13,6.1304,6.1289,6.1306,6.1251,0.02%
31-Jul-13,6.1289,6.1316,6.1323,6.1278,-0.05%
30-Jul-13,6.1317,6.1323,6.1353,6.1303,-0.01%
29-Jul-13,6.1325,6.1316,6.1333,6.1283,0.01%
26-Jul-13,6.1317,6.1329,6.1335,6.1285,-0.05%
25-Jul-13,6.1347,6.1357,6.1394,6.1334,-0.02%
24-Jul-13,6.136,6.1367,6.1386,6.134,-0.02%
23-Jul-13,6.1374,6.141,6.1426,6.1349,-0.06%
22-Jul-13,6.1409,6.138,6.1416,6.1349,0.05%
19-Jul-13,6.1379,6.1408,6.1417,6.136,-0.06%
18-Jul-13,6.1413,6.1385,6.1423,6.1375,0.10%
17-Jul-13,6.1353,6.1348,6.1353,6.1304,0.00%
16-Jul-13,6.135,6.1373,6.1393,6.1331,-0.04%
15-Jul-13,6.1376,6.138,6.1395,6.1348,0.00%
12-Jul-13,6.1375,6.135,6.1421,6.135,0.04%
11-Jul-13,6.1352,6.1337,6.1366,6.1304,0.02%
10-Jul-13,6.1341,6.1291,6.1367,6.127,0.08%
9-Jul-13,6.1295,6.1337,6.1339,6.1266,-0.07%
8-Jul-13,6.1338,6.1324,6.1394,6.132,0.02%
5-Jul-13,6.1326,6.1255,6.1335,6.1255,0.11%
4-Jul-13,6.1258,6.1304,6.1306,6.1243,-0.08%
3-Jul-13,6.1308,6.1332,6.1357,6.1292,-0.04%
2-Jul-13,6.133,6.1326,6.1345,6.1278,0.00%
1-Jul-13,6.1327,6.1338,6.1342,6.1279,-0.08%
28-Jun-13,6.1376,6.1474,6.148,6.137,-0.19%
27-Jun-13,6.149,6.1475,6.1517,6.1475,0.03%
26-Jun-13,6.147,6.145,6.1489,6.1432,0.03%
25-Jun-13,6.1453,6.1435,6.1506,6.1404,0.00%
24-Jun-13,6.1451,6.1328,6.1453,6.1328,0.19%
21-Jun-13,6.1334,6.1277,6.1345,6.1277,0.08%
20-Jun-13,6.1282,6.1267,6.1353,6.1241,0.02%
19-Jun-13,6.1269,6.1285,6.1319,6.1245,-0.03%
18-Jun-13,6.1285,6.1245,6.132,6.1242,0.06%
17-Jun-13,6.125,6.1305,6.1307,6.1226,-0.09%
14-Jun-13,6.1308,6.1337,6.1379,6.1295,-0.06%
13-Jun-13,6.1344,6.1333,6.143,6.1333,0.01%
12-Jun-13,6.1335,6.1333,6.1335,6.1333,0.00%
11-Jun-13,6.1335,6.1333,6.1335,6.1333,0.00%
10-Jun-13,6.1335,6.1333,6.1335,6.1333,0.00%
7-Jun-13,6.1335,6.1357,6.1383,6.1303,-0.04%
6-Jun-13,6.1362,6.1276,6.1384,6.1275,0.14%
5-Jun-13,6.1278,6.1285,6.1302,6.126,-0.01%
4-Jun-13,6.1287,6.1312,6.1313,6.1226,-0.05%
3-Jun-13,6.1317,6.135,6.136,6.1291,-0.05%
31-May-13,6.1348,6.1306,6.1413,6.1278,0.06%
30-May-13,6.1309,6.1267,6.1325,6.126,0.07%
29-May-13,6.1267,6.1331,6.1379,6.1263,0.08%
