Date,Price,Open,High,Low,Change %
22-Jun-15,0.9216,0.9165,0.9231,0.9152,0.44%
19-Jun-15,0.9176,0.9212,0.9253,0.916,-0.40%
18-Jun-15,0.9213,0.9227,0.9248,0.9145,-0.16%
17-Jun-15,0.9228,0.932,0.9328,0.9194,-1.02%
16-Jun-15,0.9323,0.9291,0.9339,0.9267,0.30%
15-Jun-15,0.9295,0.9289,0.9385,0.9272,0.04%
12-Jun-15,0.9291,0.9336,0.9393,0.9238,-0.46%
11-Jun-15,0.9334,0.9319,0.9408,0.9295,0.20%
10-Jun-15,0.9315,0.9313,0.9326,0.9226,0.03%
9-Jun-15,0.9312,0.9272,0.9333,0.9242,0.42%
8-Jun-15,0.9273,0.9406,0.9432,0.9255,-1.29%
5-Jun-15,0.9394,0.9335,0.9507,0.9297,0.63%
4-Jun-15,0.9335,0.9342,0.9374,0.9275,-0.04%
3-Jun-15,0.9339,0.9334,0.9426,0.93,0.08%
2-Jun-15,0.9332,0.946,0.9468,0.9307,-1.34%
1-Jun-15,0.9459,0.9398,0.9485,0.939,0.60%
29-May-15,0.9403,0.9431,0.9479,0.9343,-0.35%
28-May-15,0.9436,0.9493,0.9516,0.9413,-0.61%
27-May-15,0.9494,0.9532,0.9549,0.946,-0.41%
26-May-15,0.9533,0.9446,0.9541,0.9446,0.88%
25-May-15,0.945,0.9431,0.9461,0.9399,0.10%
22-May-15,0.9441,0.9367,0.9461,0.9282,0.78%
21-May-15,0.9368,0.9366,0.9383,0.9298,-0.06%
20-May-15,0.9374,0.9371,0.9407,0.9336,0.05%
19-May-15,0.9369,0.9262,0.9386,0.924,1.11%
18-May-15,0.9266,0.914,0.9266,0.914,1.16%
15-May-15,0.916,0.9128,0.9256,0.9108,0.35%
14-May-15,0.9128,0.9167,0.9179,0.9073,-0.43%
13-May-15,0.9167,0.9292,0.9301,0.9149,-1.36%
12-May-15,0.9293,0.934,0.9362,0.9204,-0.54%
11-May-15,0.9343,0.9313,0.9356,0.9291,0.37%
8-May-15,0.9309,0.9219,0.9324,0.9198,1.00%
7-May-15,0.9217,0.9165,0.9231,0.9065,0.59%
6-May-15,0.9163,0.9263,0.928,0.9111,-1.08%
5-May-15,0.9263,0.9335,0.9415,0.9233,-0.78%
4-May-15,0.9336,0.933,0.9385,0.9307,0.11%
1-May-15,0.9326,0.9326,0.9353,0.9272,0.01%
30-Apr-15,0.9325,0.9394,0.9448,0.9307,-0.75%
29-Apr-15,0.9395,0.9553,0.9578,0.9335,-1.66%
28-Apr-15,0.9554,0.9544,0.96,0.9498,0.07%
27-Apr-15,0.9547,0.9528,0.9584,0.9488,0.06%
24-Apr-15,0.9541,0.9547,0.9577,0.9505,-0.07%
23-Apr-15,0.9548,0.9717,0.972,0.9526,-1.74%
22-Apr-15,0.9717,0.9554,0.9718,0.9498,1.78%
21-Apr-15,0.9547,0.9564,0.9627,0.95,-0.19%
20-Apr-15,0.9565,0.9508,0.9601,0.9494,0.48%
17-Apr-15,0.9519,0.9557,0.9587,0.949,-0.43%
16-Apr-15,0.956,0.9642,0.9715,0.9537,-0.89%
15-Apr-15,0.9646,0.9728,0.977,0.9632,-0.85%
14-Apr-15,0.9729,0.9777,0.9796,0.9668,-0.52%
13-Apr-15,0.978,0.98,0.9864,0.9752,-0.13%
10-Apr-15,0.9793,0.9773,0.9839,0.9747,0.17%
9-Apr-15,0.9776,0.9666,0.9791,0.9657,1.13%
8-Apr-15,0.9667,0.9664,0.9675,0.9592,0.07%
7-Apr-15,0.966,0.959,0.9673,0.9553,0.76%
6-Apr-15,0.9587,0.9503,0.9607,0.9493,0.71%
3-Apr-15,0.9519,0.9597,0.9613,0.9477,-0.82%
2-Apr-15,0.9598,0.9668,0.9677,0.9557,-0.71%
1-Apr-15,0.9667,0.9722,0.9745,0.9639,-0.61%
31-Mar-15,0.9726,0.9667,0.9757,0.9653,0.55%
30-Mar-15,0.9673,0.961,0.9691,0.9598,0.62%
27-Mar-15,0.9613,0.9628,0.9693,0.9552,-0.17%
26-Mar-15,0.9629,0.9593,0.966,0.9484,0.32%
25-Mar-15,0.9598,0.9579,0.962,0.9549,0.16%
24-Mar-15,0.9583,0.966,0.9696,0.953,-0.82%
23-Mar-15,0.9662,0.9744,0.9813,0.9636,-0.94%
20-Mar-15,0.9754,0.9899,0.9908,0.9723,-1.48%
19-Mar-15,0.9901,0.9782,0.9984,0.9762,1.19%
18-Mar-15,0.9785,1.0062,1.0071,0.9626,-2.76%
17-Mar-15,1.0063,1.0074,1.0092,1.0003,-0.15%
16-Mar-15,1.0078,1.0053,1.0083,1.0019,0.29%
13-Mar-15,1.0049,1.0021,1.0112,1.0015,0.25%
12-Mar-15,1.0024,1.0091,1.0131,0.9976,-0.68%
11-Mar-15,1.0093,0.9995,1.011,0.9966,0.97%
10-Mar-15,0.9996,0.9855,1,0.985,1.39%
9-Mar-15,0.9859,0.9858,0.9877,0.9817,-0.03%
6-Mar-15,0.9862,0.9744,0.9863,0.9715,1.20%
5-Mar-15,0.9745,0.963,0.9751,0.9626,1.16%
4-Mar-15,0.9633,0.9609,0.9678,0.9586,0.23%
3-Mar-15,0.9611,0.9588,0.9621,0.9555,0.30%
2-Mar-15,0.9582,0.9539,0.9601,0.9526,0.51%
27-Feb-15,0.9533,0.9526,0.9549,0.9444,0.03%
26-Feb-15,0.953,0.9482,0.9548,0.9444,0.47%
25-Feb-15,0.9485,0.9504,0.9514,0.9457,-0.21%
24-Feb-15,0.9505,0.9494,0.9524,0.946,0.09%
23-Feb-15,0.9496,0.9383,0.9528,0.9383,0.95%
20-Feb-15,0.9407,0.9492,0.9537,0.9369,-0.93%
19-Feb-15,0.9495,0.9421,0.95,0.9378,0.77%
18-Feb-15,0.9422,0.9368,0.9454,0.9313,0.57%
17-Feb-15,0.9369,0.9322,0.9376,0.9286,0.54%
16-Feb-15,0.9319,0.9312,0.9332,0.9277,-0.05%
13-Feb-15,0.9324,0.9307,0.9337,0.9263,0.16%
12-Feb-15,0.9309,0.9292,0.9338,0.9251,0.26%
11-Feb-15,0.9285,0.9265,0.9301,0.9224,0.23%
10-Feb-15,0.9264,0.9238,0.9279,0.921,0.30%
9-Feb-15,0.9236,0.9269,0.9287,0.9193,-0.19%
6-Feb-15,0.9254,0.9211,0.9291,0.9169,0.46%
5-Feb-15,0.9212,0.9261,0.9313,0.9206,-0.54%
4-Feb-15,0.9262,0.9244,0.9281,0.9204,0.18%
3-Feb-15,0.9245,0.9277,0.9297,0.9183,-0.43%
2-Feb-15,0.9285,0.9211,0.9347,0.9197,0.80%
30-Jan-15,0.9211,0.9236,0.9294,0.9165,-0.29%
29-Jan-15,0.9238,0.9044,0.9252,0.904,2.03%
28-Jan-15,0.9054,0.9029,0.9095,0.898,0.27%
27-Jan-15,0.903,0.9029,0.9167,0.8933,0.00%
26-Jan-15,0.903,0.8803,0.9043,0.8762,2.52%
23-Jan-15,0.8808,0.8712,0.8819,0.8677,1.09%
22-Jan-15,0.8713,0.8599,0.8756,0.8523,1.30%
21-Jan-15,0.8601,0.8757,0.8778,0.8499,-1.79%
20-Jan-15,0.8758,0.8794,0.8842,0.8682,-0.43%
19-Jan-15,0.8796,0.8583,0.8804,0.8574,2.58%
16-Jan-15,0.8575,0.8581,0.8808,0.8449,-0.08%
15-Jan-15,0.8582,1.0189,1.0221,0.736,-15.76%
14-Jan-15,1.0187,1.0201,1.0241,1.0135,-0.14%
13-Jan-15,1.0201,1.0145,1.0218,1.0124,0.51%
12-Jan-15,1.0149,1.0141,1.0192,1.0114,0.07%
9-Jan-15,1.0142,1.0181,1.0212,1.0134,-0.43%
8-Jan-15,1.0186,1.0143,1.0218,1.0133,0.41%
7-Jan-15,1.0144,1.0101,1.0177,1.0092,0.43%
6-Jan-15,1.0101,1.0068,1.0111,1.0038,0.30%
5-Jan-15,1.0071,1.0013,1.0111,1.0008,0.58%
2-Jan-15,1.0013,0.9939,1.0016,0.9929,0.73%
1-Jan-15,0.994,0.9943,0.9947,0.9933,-0.02%
31-Dec-14,0.9942,0.9886,0.9949,0.9877,0.53%
30-Dec-14,0.989,0.9896,0.9922,0.9864,-0.08%
29-Dec-14,0.9898,0.9869,0.9908,0.9842,0.20%
26-Dec-14,0.9878,0.9843,0.9885,0.9832,0.35%
25-Dec-14,0.9844,0.9859,0.9868,0.9793,-0.16%
24-Dec-14,0.986,0.9879,0.9883,0.9837,-0.17%
23-Dec-14,0.9877,0.9837,0.9887,0.9822,0.39%
22-Dec-14,0.9839,0.984,0.9851,0.9802,0.03%
19-Dec-14,0.9836,0.9798,0.9848,0.9782,0.37%
18-Dec-14,0.98,0.9732,0.9849,0.9719,0.72%
17-Dec-14,0.973,0.9599,0.9748,0.9592,1.36%
16-Dec-14,0.9599,0.9655,0.966,0.9552,-0.60%
15-Dec-14,0.9657,0.9637,0.9676,0.9616,0.17%
12-Dec-14,0.9641,0.9675,0.97,0.9616,-0.42%
11-Dec-14,0.9682,0.9663,0.9712,0.9625,0.18%
10-Dec-14,0.9665,0.9712,0.9724,0.966,-0.48%
9-Dec-14,0.9712,0.976,0.9779,0.9652,-0.53%
8-Dec-14,0.9764,0.9786,0.9819,0.9735,-0.21%
5-Dec-14,0.9785,0.9713,0.9801,0.9699,0.74%
4-Dec-14,0.9713,0.9774,0.9793,0.9646,-0.63%
3-Dec-14,0.9775,0.9721,0.9785,0.9712,0.53%
2-Dec-14,0.9723,0.9642,0.9731,0.9638,0.80%
1-Dec-14,0.9646,0.9657,0.9689,0.9613,-0.11%
28-Nov-14,0.9657,0.9639,0.9671,0.9617,0.18%
27-Nov-14,0.964,0.9611,0.9646,0.9596,0.29%
26-Nov-14,0.9612,0.9642,0.9666,0.9593,-0.29%
25-Nov-14,0.964,0.9663,0.9698,0.9632,-0.26%
24-Nov-14,0.9665,0.9706,0.9733,0.966,-0.30%
21-Nov-14,0.9694,0.9582,0.971,0.956,1.14%
20-Nov-14,0.9585,0.9565,0.9607,0.955,0.17%
19-Nov-14,0.9569,0.9582,0.9605,0.953,-0.13%
18-Nov-14,0.9581,0.9648,0.9657,0.9573,-0.70%
17-Nov-14,0.9649,0.9583,0.9656,0.955,0.63%
14-Nov-14,0.9589,0.9634,0.9692,0.9572,-0.48%
13-Nov-14,0.9635,0.9664,0.9676,0.9619,-0.31%
12-Nov-14,0.9665,0.9643,0.968,0.962,0.21%
11-Nov-14,0.9645,0.968,0.9702,0.9622,-0.38%
10-Nov-14,0.9682,0.9653,0.9685,0.9614,0.25%
7-Nov-14,0.9658,0.9732,0.9742,0.9649,-0.78%
6-Nov-14,0.9734,0.9639,0.9739,0.96,0.96%
5-Nov-14,0.9641,0.9597,0.9663,0.958,0.46%
4-Nov-14,0.9597,0.9655,0.9663,0.9578,-0.64%
3-Nov-14,0.9659,0.9637,0.9689,0.9632,0.30%
31-Oct-14,0.963,0.9559,0.9664,0.9553,0.73%
30-Oct-14,0.956,0.9546,0.9611,0.9539,0.12%
29-Oct-14,0.9549,0.9471,0.9549,0.9439,0.80%
28-Oct-14,0.9473,0.9493,0.9513,0.9443,-0.23%
27-Oct-14,0.9495,0.9501,0.9523,0.9474,-0.26%
24-Oct-14,0.952,0.9539,0.9548,0.9495,-0.23%
23-Oct-14,0.9542,0.9537,0.9559,0.9515,0.03%
22-Oct-14,0.9539,0.9491,0.9545,0.9469,0.50%
21-Oct-14,0.9492,0.9424,0.9493,0.9395,0.71%
20-Oct-14,0.9425,0.9463,0.9483,0.9412,-0.41%
17-Oct-14,0.9464,0.9426,0.9475,0.9404,0.41%
16-Oct-14,0.9425,0.9398,0.9491,0.9396,0.26%
15-Oct-14,0.9401,0.9533,0.9566,0.9358,-1.42%
14-Oct-14,0.9536,0.9479,0.9556,0.9465,0.59%
13-Oct-14,0.948,0.9556,0.9576,0.9468,-1.00%
10-Oct-14,0.9576,0.9543,0.9594,0.9524,0.34%
9-Oct-14,0.9544,0.9518,0.9561,0.9467,0.26%
8-Oct-14,0.9519,0.9567,0.9601,0.9508,-0.51%
7-Oct-14,0.9568,0.9577,0.9626,0.9554,-0.18%
6-Oct-14,0.9585,0.9681,0.9692,0.9565,-0.97%
3-Oct-14,0.9679,0.954,0.9684,0.9528,1.46%
2-Oct-14,0.954,0.9559,0.9581,0.9515,-0.20%
1-Oct-14,0.9559,0.955,0.9597,0.9542,0.07%
30-Sep-14,0.9552,0.9511,0.9598,0.9496,0.40%
29-Sep-14,0.9514,0.9503,0.9534,0.9487,-0.02%
26-Sep-14,0.9516,0.9462,0.9522,0.9456,0.53%
25-Sep-14,0.9466,0.9452,0.9514,0.9449,0.12%
24-Sep-14,0.9455,0.9399,0.946,0.9385,0.60%
23-Sep-14,0.9399,0.9398,0.9404,0.9351,0.01%
22-Sep-14,0.9398,0.9408,0.9422,0.9376,-0.13%
19-Sep-14,0.941,0.9338,0.9411,0.933,0.77%
18-Sep-14,0.9338,0.941,0.9435,0.9329,-0.80%
17-Sep-14,0.9413,0.9325,0.9425,0.9319,0.94%
16-Sep-14,0.9325,0.9351,0.9365,0.9298,-0.30%
15-Sep-14,0.9353,0.9331,0.9374,0.9309,0.18%
12-Sep-14,0.9336,0.9359,0.937,0.9317,-0.24%
11-Sep-14,0.9358,0.9366,0.9376,0.9334,-0.10%
10-Sep-14,0.9367,0.9328,0.9396,0.9316,0.39%
9-Sep-14,0.9331,0.9354,0.9381,0.9312,-0.26%
8-Sep-14,0.9355,0.9314,0.9359,0.9302,0.46%
5-Sep-14,0.9312,0.9316,0.9337,0.9284,-0.06%
4-Sep-14,0.9318,0.9175,0.9331,0.9171,1.54%
3-Sep-14,0.9177,0.9188,0.9202,0.9172,-0.15%
2-Sep-14,0.9191,0.9192,0.9214,0.9185,-0.03%
1-Sep-14,0.9194,0.9182,0.9198,0.9174,0.12%
29-Aug-14,0.9183,0.9151,0.9185,0.9137,0.33%
28-Aug-14,0.9153,0.9145,0.9161,0.9123,0.08%
27-Aug-14,0.9146,0.9172,0.9184,0.9135,-0.32%
26-Aug-14,0.9175,0.9152,0.918,0.9135,0.23%
25-Aug-14,0.9154,0.9155,0.9178,0.9139,0.15%
22-Aug-14,0.914,0.9114,0.9153,0.91,0.27%
21-Aug-14,0.9115,0.9134,0.9145,0.9107,-0.20%
20-Aug-14,0.9133,0.9091,0.9138,0.9086,0.44%
19-Aug-14,0.9093,0.9063,0.9094,0.9053,0.31%
18-Aug-14,0.9065,0.9031,0.9069,0.9024,0.45%
15-Aug-14,0.9024,0.9065,0.9071,0.9021,-0.46%
14-Aug-14,0.9066,0.9072,0.9085,0.9032,-0.10%
13-Aug-14,0.9075,0.9076,0.9098,0.9038,-0.01%
12-Aug-14,0.9076,0.9062,0.9103,0.9061,0.13%
11-Aug-14,0.9064,0.9053,0.9067,0.9048,0.13%
8-Aug-14,0.9052,0.9088,0.9097,0.903,-0.43%
7-Aug-14,0.9091,0.9074,0.9104,0.9063,0.20%
6-Aug-14,0.9073,0.9088,0.9114,0.9068,-0.20%
5-Aug-14,0.9091,0.9066,0.9111,0.9054,0.28%
4-Aug-14,0.9066,0.9055,0.9072,0.9052,0.07%
1-Aug-14,0.906,0.9085,0.9096,0.9038,-0.29%
31-Jul-14,0.9086,0.9086,0.9103,0.9072,-0.02%
30-Jul-14,0.9088,0.9069,0.9106,0.9061,0.19%
29-Jul-14,0.9071,0.9038,0.9074,0.9031,0.34%
28-Jul-14,0.904,0.9043,0.9051,0.903,-0.10%
25-Jul-14,0.9049,0.9024,0.9051,0.9015,0.27%
24-Jul-14,0.9025,0.9021,0.9036,0.9002,0.02%
23-Jul-14,0.9023,0.9023,0.9031,0.9008,-0.01%
22-Jul-14,0.9024,0.8979,0.9026,0.8975,0.48%
21-Jul-14,0.8981,0.8981,0.8989,0.8968,-0.09%
18-Jul-14,0.8989,0.8971,0.9003,0.8964,0.18%
17-Jul-14,0.8973,0.8982,0.8987,0.8964,-0.11%
16-Jul-14,0.8983,0.8956,0.8989,0.8952,0.30%
15-Jul-14,0.8956,0.8918,0.8962,0.8904,0.40%
14-Jul-14,0.892,0.8927,0.8932,0.8896,-0.08%
11-Jul-14,0.8927,0.8922,0.8933,0.8909,0.06%
10-Jul-14,0.8922,0.8907,0.8934,0.8898,0.12%
9-Jul-14,0.8911,0.8928,0.8938,0.8902,-0.21%
8-Jul-14,0.893,0.8935,0.8946,0.8918,-0.08%
7-Jul-14,0.8937,0.8939,0.8959,0.892,-0.06%
4-Jul-14,0.8942,0.8931,0.8951,0.8927,0.10%
3-Jul-14,0.8933,0.8888,0.8942,0.8883,0.48%
2-Jul-14,0.889,0.8875,0.8898,0.8868,0.15%
1-Jul-14,0.8877,0.8866,0.8878,0.8854,0.09%
30-Jun-14,0.8869,0.8907,0.8914,0.8861,-0.45%
27-Jun-14,0.8909,0.8935,0.8938,0.8903,-0.31%
26-Jun-14,0.8937,0.8926,0.8956,0.8918,0.08%
25-Jun-14,0.893,0.8937,0.8945,0.8906,-0.07%
24-Jun-14,0.8936,0.8941,0.8958,0.8921,-0.07%
23-Jun-14,0.8942,0.8948,0.8967,0.8937,-0.12%
20-Jun-14,0.8953,0.894,0.8974,0.8921,0.12%
19-Jun-14,0.8942,0.8954,0.8966,0.8909,-0.15%
18-Jun-14,0.8955,0.8991,0.8999,0.8953,-0.42%
17-Jun-14,0.8993,0.897,0.9005,0.8962,0.22%
16-Jun-14,0.8973,0.8998,0.9013,0.8961,-0.38%
13-Jun-14,0.9007,0.8984,0.901,0.8956,0.26%
12-Jun-14,0.8984,0.8999,0.9011,0.8968,-0.18%
11-Jun-14,0.9,0.8991,0.9011,0.8977,0.09%
10-Jun-14,0.8992,0.897,0.9007,0.896,0.23%
9-Jun-14,0.8971,0.8931,0.8979,0.8916,0.38%
6-Jun-14,0.8937,0.8912,0.8951,0.8907,0.27%
5-Jun-14,0.8913,0.8971,0.9036,0.8906,-0.66%
4-Jun-14,0.8972,0.8963,0.8981,0.8947,0.11%
3-Jun-14,0.8962,0.8986,0.8993,0.8948,-0.28%
2-Jun-14,0.8987,0.8943,0.8995,0.8942,0.40%
30-May-14,0.8951,0.8978,0.8983,0.8931,-0.30%
29-May-14,0.8978,0.8981,0.8984,0.8952,-0.06%
28-May-14,0.8983,0.8966,0.899,0.8961,0.16%
27-May-14,0.8969,0.8946,0.8982,0.8934,0.23%
26-May-14,0.8948,0.8956,0.8966,0.8935,-0.15%
23-May-14,0.8961,0.8941,0.8972,0.8935,0.20%
22-May-14,0.8943,0.893,0.8952,0.8918,0.12%
21-May-14,0.8932,0.892,0.8965,0.8895,0.11%
20-May-14,0.8922,0.8921,0.8939,0.891,0.00%
19-May-14,0.8922,0.8916,0.8924,0.8902,-0.06%
16-May-14,0.8927,0.8907,0.8927,0.8896,0.18%
15-May-14,0.8911,0.8897,0.896,0.8879,0.13%
14-May-14,0.8899,0.89,0.8904,0.8881,-0.02%
13-May-14,0.8901,0.8876,0.8908,0.886,0.26%
12-May-14,0.8878,0.8861,0.8881,0.8855,0.15%
9-May-14,0.8865,0.8801,0.8873,0.8796,0.74%
8-May-14,0.88,0.8762,0.8805,0.8701,0.40%
7-May-14,0.8765,0.8741,0.8765,0.873,0.25%
6-May-14,0.8743,0.8777,0.878,0.8718,-0.40%
5-May-14,0.8778,0.8773,0.8781,0.876,-0.01%
2-May-14,0.8779,0.8792,0.8841,0.877,-0.17%
1-May-14,0.8794,0.8802,0.8807,0.8779,-0.11%
30-Apr-14,0.8804,0.8833,0.885,0.8789,-0.34%
29-Apr-14,0.8834,0.8801,0.8846,0.8783,0.36%
28-Apr-14,0.8802,0.881,0.8826,0.8768,-0.17%
25-Apr-14,0.8817,0.881,0.882,0.8798,0.05%
24-Apr-14,0.8813,0.8834,0.8856,0.881,-0.23%
23-Apr-14,0.8833,0.8849,0.8853,0.8804,-0.20%
22-Apr-14,0.8851,0.8849,0.8861,0.8829,-0.01%
21-Apr-14,0.8852,0.883,0.8852,0.8816,0.24%
18-Apr-14,0.8831,0.8828,0.8835,0.8819,0.00%
17-Apr-14,0.8831,0.8817,0.8835,0.8775,0.12%
16-Apr-14,0.882,0.8801,0.8821,0.8778,0.22%
15-Apr-14,0.8801,0.8796,0.8818,0.878,0.05%
14-Apr-14,0.8797,0.878,0.8805,0.8761,0.42%
11-Apr-14,0.876,0.8764,0.8771,0.8739,-0.07%
10-Apr-14,0.8766,0.8796,0.8805,0.8749,-0.36%
9-Apr-14,0.8798,0.8828,0.8846,0.8786,-0.37%
8-Apr-14,0.8831,0.8878,0.8879,0.8823,-0.55%
7-Apr-14,0.888,0.8923,0.8927,0.8869,-0.50%
4-Apr-14,0.8925,0.8912,0.8952,0.8902,0.18%
3-Apr-14,0.8909,0.8865,0.8927,0.8842,0.47%
2-Apr-14,0.8867,0.883,0.8875,0.8816,0.38%
1-Apr-14,0.8833,0.8846,0.8849,0.8812,-0.16%
31-Mar-14,0.8847,0.8856,0.8883,0.8822,-0.25%
28-Mar-14,0.8869,0.8866,0.8899,0.8846,0.05%
27-Mar-14,0.8865,0.885,0.8872,0.8838,0.16%
26-Mar-14,0.8851,0.8826,0.8869,0.8821,0.29%
25-Mar-14,0.8825,0.8807,0.8878,0.8798,0.19%
24-Mar-14,0.8808,0.8831,0.8866,0.8785,-0.27%
21-Mar-14,0.8832,0.8835,0.8842,0.8812,-0.08%
20-Mar-14,0.8839,0.8804,0.8869,0.8797,0.37%
19-Mar-14,0.8806,0.8732,0.8829,0.8724,0.86%
18-Mar-14,0.8731,0.8731,0.8769,0.8721,-0.03%
17-Mar-14,0.8734,0.8724,0.8756,0.871,0.11%
14-Mar-14,0.8724,0.8744,0.8761,0.87,-0.30%
13-Mar-14,0.875,0.8739,0.8764,0.8696,0.11%
12-Mar-14,0.874,0.8781,0.8788,0.8731,-0.50%
11-Mar-14,0.8784,0.8775,0.8805,0.8764,0.07%
10-Mar-14,0.8778,0.8759,0.8793,0.8756,-0.02%
7-Mar-14,0.878,0.8804,0.8816,0.8753,-0.30%
6-Mar-14,0.8806,0.8871,0.8891,0.8793,-0.73%
5-Mar-14,0.8871,0.8873,0.8895,0.8857,-0.03%
4-Mar-14,0.8874,0.8831,0.8878,0.8821,0.49%
3-Mar-14,0.8831,0.8798,0.8836,0.8779,0.35%
28-Feb-14,0.88,0.888,0.8889,0.8775,-0.93%
27-Feb-14,0.8883,0.8906,0.8918,0.8869,-0.27%
26-Feb-14,0.8907,0.8865,0.8929,0.8862,0.44%
25-Feb-14,0.8868,0.8889,0.8891,0.8852,-0.25%
24-Feb-14,0.889,0.8875,0.891,0.8851,0.12%
21-Feb-14,0.8879,0.8892,0.8911,0.8864,-0.20%
20-Feb-14,0.8897,0.8885,0.8914,0.8856,0.11%
19-Feb-14,0.8887,0.8876,0.8895,0.8854,0.07%
18-Feb-14,0.8881,0.8914,0.8928,0.8868,-0.38%
17-Feb-14,0.8915,0.8919,0.8926,0.8898,-0.16%
14-Feb-14,0.8929,0.8934,0.894,0.89,-0.07%
13-Feb-14,0.8935,0.9006,0.9009,0.8916,-0.78%
12-Feb-14,0.9005,0.898,0.9038,0.8964,0.24%
11-Feb-14,0.8983,0.8967,0.8988,0.8937,0.13%
10-Feb-14,0.8971,0.8978,0.8998,0.8955,-0.10%
7-Feb-14,0.898,0.9009,0.9022,0.8956,-0.34%
6-Feb-14,0.9011,0.9032,0.9063,0.8966,-0.25%
5-Feb-14,0.9034,0.9037,0.9056,0.9003,-0.03%
4-Feb-14,0.9037,0.9007,0.9061,0.9003,0.31%
3-Feb-14,0.9009,0.9065,0.9081,0.9001,-0.61%
31-Jan-14,0.9064,0.9026,0.9079,0.9005,0.40%
30-Jan-14,0.9028,0.8943,0.9047,0.8939,0.95%
29-Jan-14,0.8943,0.897,0.9009,0.8934,-0.32%
28-Jan-14,0.8972,0.896,0.901,0.8951,0.10%
27-Jan-14,0.8963,0.8943,0.8984,0.893,0.19%
24-Jan-14,0.8946,0.8972,0.8991,0.8901,-0.31%
23-Jan-14,0.8974,0.9112,0.9133,0.8961,-1.54%
22-Jan-14,0.9114,0.9102,0.9122,0.9085,0.13%
21-Jan-14,0.9102,0.9099,0.9156,0.9082,0.01%
20-Jan-14,0.9101,0.9106,0.9132,0.9084,-0.02%
17-Jan-14,0.9103,0.9046,0.9119,0.9041,0.59%
16-Jan-14,0.905,0.9082,0.9103,0.9029,-0.36%
15-Jan-14,0.9083,0.9024,0.9107,0.902,0.64%
14-Jan-14,0.9025,0.899,0.9031,0.8982,0.39%
13-Jan-14,0.899,0.9018,0.9047,0.8985,-0.39%
10-Jan-14,0.9025,0.9071,0.9092,0.9004,-0.53%
9-Jan-14,0.9073,0.9111,0.9123,0.9061,-0.41%
8-Jan-14,0.911,0.909,0.9126,0.9073,0.21%
7-Jan-14,0.9091,0.904,0.9099,0.9031,0.54%
6-Jan-14,0.9042,0.905,0.907,0.9016,-0.12%
3-Jan-14,0.9053,0.8991,0.9057,0.8985,0.68%
2-Jan-14,0.8992,0.8918,0.9028,0.8905,0.81%
1-Jan-14,0.892,0.8926,0.8931,0.8906,-0.12%
31-Dec-13,0.8931,0.8877,0.8931,0.8862,0.57%
30-Dec-13,0.888,0.8911,0.8931,0.8857,-0.40%
27-Dec-13,0.8916,0.8963,0.8966,0.8796,-0.56%
26-Dec-13,0.8966,0.8953,0.897,0.8947,0.10%
25-Dec-13,0.8957,0.8953,0.897,0.8953,0.02%
24-Dec-13,0.8955,0.8938,0.8972,0.8929,0.17%
23-Dec-13,0.894,0.8951,0.8967,0.892,-0.25%
20-Dec-13,0.8962,0.898,0.9001,0.8929,-0.22%
19-Dec-13,0.8982,0.8939,0.8986,0.8932,0.46%
18-Dec-13,0.8941,0.8848,0.8949,0.8839,1.03%
17-Dec-13,0.885,0.8871,0.8895,0.8831,-0.27%
16-Dec-13,0.8874,0.8893,0.8907,0.8843,-0.21%
13-Dec-13,0.8893,0.8891,0.8917,0.8878,0.01%
12-Dec-13,0.8892,0.8865,0.8909,0.8844,0.30%
11-Dec-13,0.8865,0.887,0.8886,0.8838,-0.10%
10-Dec-13,0.8874,0.8905,0.8908,0.8848,-0.35%
9-Dec-13,0.8905,0.8929,0.8934,0.8893,-0.18%
6-Dec-13,0.8921,0.8966,0.8983,0.891,-0.51%
5-Dec-13,0.8967,0.9023,0.9048,0.8954,-0.63%
4-Dec-13,0.9024,0.9042,0.9076,0.9011,-0.22%
3-Dec-13,0.9044,0.9086,0.91,0.9018,-0.46%
2-Dec-13,0.9086,0.9056,0.9109,0.904,0.26%
29-Nov-13,0.9062,0.9055,0.907,0.9025,0.08%
28-Nov-13,0.9055,0.9075,0.9086,0.9039,-0.23%
27-Nov-13,0.9076,0.9061,0.9092,0.9039,0.12%
26-Nov-13,0.9065,0.9118,0.9119,0.9058,-0.59%
25-Nov-13,0.9119,0.907,0.9131,0.9058,0.56%
22-Nov-13,0.9068,0.9127,0.915,0.9063,-0.67%
21-Nov-13,0.9129,0.916,0.9188,0.9124,-0.36%
20-Nov-13,0.9162,0.9108,0.9189,0.9075,0.56%
19-Nov-13,0.9111,0.9129,0.9144,0.91,-0.24%
18-Nov-13,0.9133,0.9145,0.9162,0.9092,-0.20%
15-Nov-13,0.9151,0.9161,0.9191,0.9127,-0.15%
14-Nov-13,0.9165,0.9133,0.9188,0.9123,0.30%
13-Nov-13,0.9138,0.9173,0.92,0.9123,-0.40%
12-Nov-13,0.9175,0.9193,0.9226,0.9153,-0.21%
11-Nov-13,0.9194,0.9211,0.9231,0.9184,-0.23%
8-Nov-13,0.9215,0.9157,0.9246,0.9151,0.63%
7-Nov-13,0.9157,0.912,0.9249,0.9105,0.36%
6-Nov-13,0.9124,0.9135,0.9139,0.9095,-0.14%
5-Nov-13,0.9137,0.9097,0.9147,0.9091,0.43%
