Date,Price,Open,High,Low,Change %
23-Jan-15,1.499,1.5008,1.5037,1.4948,-0.13%
22-Jan-15,1.501,1.5141,1.5213,1.4969,-0.88%
21-Jan-15,1.5143,1.5143,1.5179,1.5074,-0.01%
20-Jan-15,1.5145,1.511,1.5201,1.5055,0.22%
19-Jan-15,1.5111,1.5167,1.518,1.5103,-0.26%
16-Jan-15,1.5151,1.5182,1.5236,1.5073,-0.22%
15-Jan-15,1.5184,1.5233,1.5269,1.5148,-0.32%
14-Jan-15,1.5232,1.5159,1.527,1.5142,0.48%
13-Jan-15,1.5159,1.5169,1.5192,1.5074,-0.08%
12-Jan-15,1.5171,1.5183,1.5194,1.5096,0.07%
9-Jan-15,1.516,1.5087,1.5176,1.5074,0.47%
8-Jan-15,1.5089,1.5108,1.5118,1.5032,-0.15%
7-Jan-15,1.5111,1.515,1.5156,1.5053,-0.26%
6-Jan-15,1.5151,1.5247,1.5274,1.5139,-0.65%
5-Jan-15,1.525,1.5331,1.5337,1.5199,-0.51%
2-Jan-15,1.5328,1.5582,1.5587,1.5325,-1.40%
1-Jan-15,1.5546,1.5575,1.558,1.5543,-0.19%
31-Dec-14,1.5575,1.5557,1.5621,1.5547,0.10%
30-Dec-14,1.5559,1.5513,1.5575,1.5498,0.29%
29-Dec-14,1.5514,1.5565,1.5588,1.5505,-0.27%
26-Dec-14,1.5556,1.5537,1.557,1.5535,0.12%
25-Dec-14,1.5538,1.5556,1.5567,1.5527,-0.13%
24-Dec-14,1.5559,1.5521,1.5566,1.5501,0.24%
23-Dec-14,1.5522,1.5588,1.561,1.5484,-0.44%
22-Dec-14,1.559,1.5618,1.5667,1.5571,-0.27%
19-Dec-14,1.5632,1.5668,1.5684,1.5602,-0.25%
18-Dec-14,1.5671,1.5573,1.568,1.5547,0.62%
17-Dec-14,1.5575,1.5748,1.5757,1.5543,-1.10%
16-Dec-14,1.5749,1.5636,1.5787,1.5608,0.72%
15-Dec-14,1.5637,1.5719,1.5747,1.5599,-0.53%
12-Dec-14,1.572,1.5731,1.5748,1.5692,-0.08%
11-Dec-14,1.5732,1.5714,1.5756,1.5649,0.10%
10-Dec-14,1.5716,1.5669,1.5721,1.5645,0.29%
9-Dec-14,1.5671,1.5652,1.5719,1.5624,0.11%
8-Dec-14,1.5653,1.5585,1.5682,1.5539,0.45%
5-Dec-14,1.5583,1.5672,1.5697,1.5567,-0.57%
4-Dec-14,1.5673,1.5685,1.5726,1.5641,-0.08%
3-Dec-14,1.5686,1.5636,1.5719,1.5618,0.32%
2-Dec-14,1.5636,1.5728,1.5744,1.5629,-0.60%
1-Dec-14,1.573,1.5648,1.5765,1.5585,0.52%
28-Nov-14,1.5649,1.5733,1.5743,1.5612,-0.55%
27-Nov-14,1.5736,1.5791,1.5828,1.5714,-0.35%
26-Nov-14,1.5792,1.5708,1.5807,1.5677,0.53%
25-Nov-14,1.5708,1.5707,1.5736,1.5647,0.02%
24-Nov-14,1.5705,1.5657,1.5715,1.5626,0.32%
21-Nov-14,1.5655,1.5691,1.5716,1.5625,-0.25%
20-Nov-14,1.5695,1.5681,1.5737,1.563,0.08%
19-Nov-14,1.5682,1.5629,1.5721,1.5588,0.31%
18-Nov-14,1.5634,1.5639,1.5681,1.5627,-0.04%
17-Nov-14,1.5641,1.5668,1.5737,1.5618,-0.19%
14-Nov-14,1.567,1.5709,1.5714,1.5591,-0.26%
13-Nov-14,1.5711,1.5779,1.5782,1.5692,-0.44%
12-Nov-14,1.5781,1.5919,1.5942,1.5774,-0.87%
11-Nov-14,1.5919,1.5841,1.5945,1.5832,0.49%
10-Nov-14,1.5842,1.5873,1.5919,1.5838,-0.20%
7-Nov-14,1.5874,1.583,1.5889,1.5788,0.27%
6-Nov-14,1.5832,1.5975,1.6003,1.5822,-0.91%
5-Nov-14,1.5977,1.6001,1.6023,1.5867,-0.16%
4-Nov-14,1.6003,1.5971,1.6017,1.5963,0.19%
3-Nov-14,1.5972,1.5975,1.602,1.5925,-0.16%
31-Oct-14,1.5998,1.5999,1.6017,1.5941,-0.01%
30-Oct-14,1.6,1.6012,1.604,1.5949,-0.07%
29-Oct-14,1.6011,1.6132,1.6163,1.6,-0.74%
28-Oct-14,1.6131,1.612,1.6182,1.6086,0.07%
27-Oct-14,1.612,1.6097,1.6147,1.6077,0.18%
24-Oct-14,1.6091,1.6028,1.61,1.6015,0.37%
23-Oct-14,1.6031,1.6049,1.6062,1.5993,-0.12%
22-Oct-14,1.6051,1.6109,1.6132,1.6009,-0.38%
21-Oct-14,1.6112,1.6162,1.6186,1.6108,-0.33%
20-Oct-14,1.6165,1.6094,1.6182,1.6077,0.43%
17-Oct-14,1.6095,1.6087,1.6127,1.6027,0.04%
16-Oct-14,1.6088,1.6021,1.6097,1.594,0.42%
15-Oct-14,1.6021,1.5901,1.6071,1.5873,0.74%
14-Oct-14,1.5904,1.6084,1.6103,1.5895,-1.13%
13-Oct-14,1.6085,1.6075,1.6128,1.6049,0.04%
10-Oct-14,1.6078,1.6118,1.6138,1.6006,-0.25%
9-Oct-14,1.6119,1.6168,1.6227,1.6102,-0.30%
8-Oct-14,1.6168,1.6094,1.6182,1.6029,0.45%
7-Oct-14,1.6096,1.6081,1.6131,1.6023,0.07%
6-Oct-14,1.6084,1.5957,1.61,1.5941,0.75%
3-Oct-14,1.5964,1.6143,1.616,1.595,-1.11%
2-Oct-14,1.6143,1.6184,1.6251,1.611,-0.27%
1-Oct-14,1.6186,1.6212,1.6253,1.616,-0.17%
30-Sep-14,1.6214,1.6239,1.6288,1.6164,-0.17%
29-Sep-14,1.6241,1.6244,1.6276,1.6213,-0.04%
26-Sep-14,1.6247,1.6317,1.6334,1.6235,-0.44%
25-Sep-14,1.6318,1.6339,1.6344,1.6274,-0.13%
24-Sep-14,1.634,1.6388,1.6416,1.6325,-0.29%
23-Sep-14,1.6388,1.636,1.6418,1.6301,0.17%
22-Sep-14,1.6361,1.6287,1.6369,1.6287,0.45%
19-Sep-14,1.6288,1.6399,1.6526,1.6282,-0.69%
18-Sep-14,1.6401,1.6275,1.6409,1.6244,0.77%
17-Sep-14,1.6276,1.6276,1.636,1.6247,-0.01%
16-Sep-14,1.6277,1.6231,1.6312,1.616,0.27%
15-Sep-14,1.6233,1.627,1.628,1.6218,-0.22%
12-Sep-14,1.6268,1.6253,1.628,1.6203,0.08%
11-Sep-14,1.6255,1.6211,1.627,1.6183,0.26%
10-Sep-14,1.6213,1.6105,1.6231,1.605,0.66%
9-Sep-14,1.6106,1.6104,1.6159,1.6057,0.01%
8-Sep-14,1.6105,1.62,1.6235,1.6097,-1.36%
5-Sep-14,1.6327,1.6331,1.6341,1.6282,-0.04%
4-Sep-14,1.6333,1.6459,1.6467,1.6327,-0.78%
3-Sep-14,1.6462,1.6469,1.6499,1.6437,-0.05%
2-Sep-14,1.647,1.6607,1.6617,1.6465,-0.82%
1-Sep-14,1.6607,1.6593,1.6644,1.6583,0.05%
29-Aug-14,1.6599,1.6585,1.6613,1.6561,0.08%
28-Aug-14,1.6586,1.6575,1.6613,1.6565,0.05%
27-Aug-14,1.6577,1.654,1.6605,1.6534,0.22%
26-Aug-14,1.654,1.6577,1.6595,1.6537,-0.24%
25-Aug-14,1.6579,1.6569,1.6598,1.6525,0.05%
22-Aug-14,1.6571,1.6577,1.6595,1.6559,-0.05%
21-Aug-14,1.658,1.6595,1.6601,1.6561,-0.10%
20-Aug-14,1.6596,1.6615,1.6678,1.6588,-0.13%
19-Aug-14,1.6617,1.6728,1.6728,1.6609,-0.66%
18-Aug-14,1.6728,1.6721,1.6739,1.671,0.19%
15-Aug-14,1.6697,1.6685,1.6701,1.6675,0.06%
14-Aug-14,1.6687,1.6688,1.6696,1.6654,-0.01%
13-Aug-14,1.6688,1.6811,1.6842,1.6683,-0.74%
12-Aug-14,1.6813,1.6786,1.6816,1.6754,0.15%
11-Aug-14,1.6787,1.6782,1.6795,1.6767,0.08%
8-Aug-14,1.6773,1.683,1.6834,1.6764,-0.36%
7-Aug-14,1.6833,1.685,1.6864,1.6821,-0.12%
6-Aug-14,1.6854,1.6885,1.6888,1.6819,-0.19%
5-Aug-14,1.6886,1.6862,1.6888,1.6843,0.14%
4-Aug-14,1.6863,1.6819,1.6863,1.6811,0.25%
1-Aug-14,1.6821,1.6885,1.6893,1.6814,-0.38%
31-Jul-14,1.6886,1.6913,1.6926,1.6855,-0.17%
30-Jul-14,1.6914,1.6943,1.6955,1.6887,-0.18%
29-Jul-14,1.6945,1.6982,1.6995,1.6931,-0.23%
28-Jul-14,1.6984,1.6971,1.7,1.697,0.06%
25-Jul-14,1.6974,1.6985,1.6998,1.6959,-0.07%
24-Jul-14,1.6986,1.7043,1.7053,1.6964,-0.34%
23-Jul-14,1.7044,1.7064,1.7095,1.702,-0.12%
22-Jul-14,1.7065,1.7076,1.7083,1.704,-0.06%
21-Jul-14,1.7075,1.7091,1.7099,1.7053,-0.08%
18-Jul-14,1.7088,1.7099,1.7117,1.7034,-0.08%
17-Jul-14,1.7101,1.7136,1.7143,1.7084,-0.22%
16-Jul-14,1.7138,1.7141,1.7151,1.7112,-0.03%
15-Jul-14,1.7143,1.7083,1.7191,1.7057,0.34%
14-Jul-14,1.7085,1.7116,1.7143,1.7068,-0.23%
11-Jul-14,1.7125,1.7131,1.7151,1.7097,-0.04%
10-Jul-14,1.7132,1.7156,1.7168,1.7102,-0.15%
9-Jul-14,1.7158,1.713,1.7161,1.7092,0.16%
8-Jul-14,1.7131,1.7125,1.7147,1.7082,0.02%
7-Jul-14,1.7127,1.716,1.7169,1.7106,-0.19%
4-Jul-14,1.716,1.7153,1.7179,1.7128,0.03%
3-Jul-14,1.7154,1.7165,1.7169,1.7104,-0.07%
2-Jul-14,1.7166,1.7148,1.7176,1.7138,0.09%
1-Jul-14,1.715,1.7106,1.7166,1.7093,0.26%
30-Jun-14,1.7106,1.7018,1.7115,1.7006,0.42%
27-Jun-14,1.7035,1.7024,1.7051,1.7005,0.05%
26-Jun-14,1.7027,1.6983,1.7039,1.6968,0.25%
25-Jun-14,1.6984,1.6984,1.7004,1.6949,-0.01%
24-Jun-14,1.6986,1.7027,1.7031,1.6963,-0.24%
23-Jun-14,1.7027,1.7012,1.7049,1.6999,0.09%
20-Jun-14,1.7012,1.7036,1.706,1.7,-0.17%
19-Jun-14,1.7041,1.6991,1.7062,1.6981,0.28%
18-Jun-14,1.6993,1.6964,1.7001,1.6924,0.16%
17-Jun-14,1.6966,1.6983,1.6989,1.6936,-0.11%
16-Jun-14,1.6984,1.6969,1.701,1.6958,0.11%
13-Jun-14,1.6965,1.6927,1.6992,1.692,0.22%
12-Jun-14,1.6928,1.6787,1.693,1.6783,0.83%
11-Jun-14,1.6788,1.6756,1.681,1.6737,0.19%
10-Jun-14,1.6756,1.68,1.6817,1.6741,-0.28%
9-Jun-14,1.6803,1.6794,1.6832,1.6781,0.00%
6-Jun-14,1.6803,1.6819,1.6844,1.6779,-0.11%
5-Jun-14,1.6821,1.6736,1.6824,1.672,0.50%
4-Jun-14,1.6737,1.6748,1.6768,1.6696,-0.07%
3-Jun-14,1.6749,1.6745,1.6781,1.6728,0.02%
2-Jun-14,1.6746,1.6759,1.677,1.6723,-0.04%
30-May-14,1.6752,1.6715,1.6777,1.6711,0.21%
29-May-14,1.6717,1.671,1.674,1.6691,0.04%
28-May-14,1.6711,1.6809,1.6815,1.6696,-0.59%
27-May-14,1.681,1.684,1.6881,1.678,-0.20%
26-May-14,1.6843,1.6833,1.6852,1.6824,0.07%
23-May-14,1.6832,1.6869,1.6875,1.681,-0.23%
22-May-14,1.687,1.6898,1.6916,1.6849,-0.19%
21-May-14,1.6902,1.6837,1.692,1.6829,0.38%
20-May-14,1.6838,1.6812,1.6863,1.68,0.15%
19-May-14,1.6813,1.6809,1.6844,1.6803,-0.02%
16-May-14,1.6816,1.6789,1.6838,1.6781,0.16%
15-May-14,1.6789,1.6765,1.6805,1.6729,0.14%
14-May-14,1.6766,1.6824,1.6874,1.6751,-0.36%
13-May-14,1.6826,1.6866,1.6882,1.6816,-0.25%
12-May-14,1.6868,1.6837,1.6903,1.6833,0.10%
9-May-14,1.6851,1.6933,1.6937,1.683,-0.48%
8-May-14,1.6933,1.6953,1.6975,1.6921,-0.12%
7-May-14,1.6954,1.6973,1.6986,1.6949,-0.14%
6-May-14,1.6978,1.6865,1.6996,1.6862,0.67%
5-May-14,1.6865,1.6867,1.6887,1.6852,-0.01%
2-May-14,1.6866,1.689,1.6896,1.682,-0.16%
1-May-14,1.6893,1.6872,1.6918,1.6867,0.12%
30-Apr-14,1.6873,1.6827,1.69,1.6804,0.27%
29-Apr-14,1.6827,1.6806,1.6847,1.6791,0.12%
28-Apr-14,1.6807,1.679,1.6856,1.6775,0.01%
25-Apr-14,1.6805,1.6803,1.6828,1.6788,0.00%
24-Apr-14,1.6805,1.6782,1.6806,1.6763,0.13%
23-Apr-14,1.6783,1.6821,1.6835,1.676,-0.24%
22-Apr-14,1.6824,1.6789,1.6839,1.6783,0.19%
21-Apr-14,1.6792,1.6785,1.6818,1.678,-0.09%
18-Apr-14,1.6807,1.6791,1.6807,1.677,0.08%
17-Apr-14,1.6793,1.6794,1.6841,1.6784,-0.03%
16-Apr-14,1.6798,1.6729,1.6818,1.6717,0.41%
15-Apr-14,1.673,1.6728,1.6748,1.668,0.01%
14-Apr-14,1.6729,1.6708,1.6744,1.6694,-0.02%
11-Apr-14,1.6733,1.6784,1.679,1.6716,-0.31%
10-Apr-14,1.6785,1.6793,1.682,1.6753,-0.05%
9-Apr-14,1.6793,1.6745,1.68,1.6722,0.27%
8-Apr-14,1.6748,1.6606,1.6754,1.6601,0.83%
7-Apr-14,1.661,1.6572,1.6623,1.6562,0.18%
4-Apr-14,1.658,1.6596,1.6605,1.6552,-0.11%
3-Apr-14,1.6599,1.6625,1.666,1.6568,-0.16%
2-Apr-14,1.6626,1.6625,1.6663,1.6617,-0.02%
1-Apr-14,1.6629,1.6659,1.6678,1.6616,-0.20%
31-Mar-14,1.6663,1.6648,1.6684,1.661,0.15%
28-Mar-14,1.6638,1.661,1.6651,1.6597,0.16%
27-Mar-14,1.6611,1.6582,1.6647,1.6553,0.15%
26-Mar-14,1.6586,1.6527,1.6597,1.6507,0.34%
25-Mar-14,1.6529,1.6496,1.6549,1.6479,0.19%
24-Mar-14,1.6498,1.6488,1.6536,1.6459,0.07%
21-Mar-14,1.6486,1.6504,1.652,1.6472,-0.12%
20-Mar-14,1.6505,1.6541,1.6568,1.6478,-0.22%
19-Mar-14,1.6542,1.6591,1.6653,1.6506,-0.31%
18-Mar-14,1.6593,1.6634,1.6647,1.6543,-0.26%
17-Mar-14,1.6637,1.6641,1.6665,1.6601,-0.05%
14-Mar-14,1.6646,1.6623,1.6648,1.6584,0.13%
13-Mar-14,1.6625,1.6617,1.6716,1.6604,0.03%
12-Mar-14,1.662,1.6614,1.6636,1.6566,0.02%
11-Mar-14,1.6617,1.6644,1.6653,1.6594,-0.17%
10-Mar-14,1.6646,1.6716,1.6746,1.662,-0.39%
7-Mar-14,1.6712,1.6739,1.6785,1.6705,-0.17%
6-Mar-14,1.674,1.6721,1.6775,1.6683,0.10%
5-Mar-14,1.6723,1.6663,1.6741,1.6654,0.35%
4-Mar-14,1.6664,1.6665,1.6716,1.6638,-0.02%
3-Mar-14,1.6667,1.6745,1.675,1.6652,-0.47%
28-Feb-14,1.6745,1.6684,1.6768,1.6674,0.34%
27-Feb-14,1.6688,1.6672,1.6697,1.6615,0.10%
26-Feb-14,1.6672,1.6677,1.6701,1.6619,-0.05%
25-Feb-14,1.6681,1.6654,1.6726,1.664,0.14%
24-Feb-14,1.6657,1.6619,1.6678,1.6581,0.24%
21-Feb-14,1.6617,1.6649,1.6724,1.661,-0.20%
20-Feb-14,1.665,1.6679,1.6697,1.6624,-0.19%
19-Feb-14,1.6681,1.6682,1.6733,1.6635,-0.02%
18-Feb-14,1.6684,1.6713,1.674,1.6653,-0.19%
17-Feb-14,1.6715,1.6743,1.6822,1.6693,-0.19%
14-Feb-14,1.6746,1.6657,1.6755,1.6641,0.52%
13-Feb-14,1.666,1.6593,1.6672,1.659,0.39%
12-Feb-14,1.6596,1.645,1.6599,1.6424,0.89%
11-Feb-14,1.645,1.6399,1.6487,1.639,0.30%
10-Feb-14,1.6401,1.6409,1.6427,1.638,-0.07%
7-Feb-14,1.6412,1.6322,1.6418,1.6298,0.55%
6-Feb-14,1.6322,1.6308,1.6348,1.627,0.08%
5-Feb-14,1.6309,1.6324,1.6341,1.625,-0.10%
4-Feb-14,1.6325,1.6305,1.6344,1.6255,0.12%
3-Feb-14,1.6305,1.6444,1.6445,1.6287,-0.80%
31-Jan-14,1.6436,1.6484,1.6497,1.6425,-0.30%
30-Jan-14,1.6485,1.656,1.6566,1.6443,-0.46%
29-Jan-14,1.6562,1.6575,1.6606,1.6524,-0.10%
28-Jan-14,1.6579,1.6584,1.6624,1.6534,-0.03%
27-Jan-14,1.6584,1.6481,1.6588,1.6472,0.61%
24-Jan-14,1.6483,1.6636,1.6667,1.6477,-0.93%
23-Jan-14,1.6637,1.6574,1.6643,1.6554,0.37%
22-Jan-14,1.6575,1.6473,1.6585,1.6448,0.60%
21-Jan-14,1.6476,1.6429,1.6485,1.6398,0.27%
20-Jan-14,1.6432,1.6419,1.6452,1.6394,0.05%
17-Jan-14,1.6424,1.6353,1.6457,1.6308,0.43%
16-Jan-14,1.6354,1.637,1.6381,1.6316,-0.10%
15-Jan-14,1.6371,1.6436,1.6443,1.6321,-0.43%
14-Jan-14,1.6441,1.6382,1.6463,1.6365,0.36%
13-Jan-14,1.6382,1.6479,1.6508,1.6346,-0.61%
10-Jan-14,1.6482,1.6479,1.6517,1.6399,0.01%
9-Jan-14,1.6481,1.6446,1.6495,1.6439,0.20%
8-Jan-14,1.6448,1.6402,1.6471,1.6375,0.27%
7-Jan-14,1.6403,1.6404,1.6438,1.6372,-0.01%
6-Jan-14,1.6405,1.6408,1.6433,1.6336,-0.07%
3-Jan-14,1.6417,1.6451,1.6474,1.6393,-0.22%
2-Jan-14,1.6454,1.6563,1.6603,1.6412,-0.68%
1-Jan-14,1.6566,1.6555,1.6576,1.6525,0.05%
31-Dec-13,1.6558,1.65,1.6579,1.6472,0.34%
30-Dec-13,1.6502,1.6466,1.6532,1.6458,0.13%
27-Dec-13,1.6481,1.641,1.6577,1.6403,0.42%
26-Dec-13,1.6412,1.6347,1.6437,1.6345,0.38%
25-Dec-13,1.635,1.6373,1.6373,1.6329,-0.16%
24-Dec-13,1.6376,1.6353,1.6381,1.632,0.12%
23-Dec-13,1.6356,1.6329,1.6374,1.6322,0.12%
20-Dec-13,1.6336,1.6369,1.6395,1.6314,-0.21%
19-Dec-13,1.637,1.6391,1.6394,1.6333,-0.13%
18-Dec-13,1.6392,1.6261,1.6483,1.6259,0.79%
17-Dec-13,1.6264,1.6297,1.6336,1.6219,-0.21%
16-Dec-13,1.6298,1.6298,1.6348,1.6284,-0.01%
13-Dec-13,1.6299,1.6349,1.6359,1.626,-0.31%
12-Dec-13,1.635,1.6374,1.6418,1.6319,-0.15%
11-Dec-13,1.6375,1.6445,1.6458,1.6337,-0.43%
10-Dec-13,1.6446,1.6429,1.6465,1.6417,0.10%
9-Dec-13,1.643,1.6347,1.6432,1.6321,0.50%
6-Dec-13,1.6349,1.6334,1.6392,1.6296,0.09%
5-Dec-13,1.6335,1.6382,1.6403,1.6298,-0.30%
4-Dec-13,1.6384,1.6391,1.6403,1.6326,-0.05%
3-Dec-13,1.6392,1.6355,1.6436,1.6345,0.21%
2-Dec-13,1.6357,1.6361,1.6442,1.6341,-0.06%
29-Nov-13,1.6367,1.6344,1.6384,1.6313,0.15%
28-Nov-13,1.6342,1.6286,1.6357,1.6275,0.33%
27-Nov-13,1.6288,1.6213,1.633,1.6195,0.44%
26-Nov-13,1.6216,1.6153,1.6219,1.6137,0.37%
25-Nov-13,1.6156,1.6226,1.624,1.6131,-0.43%
22-Nov-13,1.6226,1.6196,1.6226,1.6175,0.16%
21-Nov-13,1.62,1.6104,1.62,1.607,0.59%
20-Nov-13,1.6105,1.6118,1.6178,1.6086,-0.10%
19-Nov-13,1.6121,1.6108,1.6132,1.6057,0.07%
18-Nov-13,1.611,1.612,1.6148,1.608,-0.07%
15-Nov-13,1.6121,1.6063,1.6133,1.6046,0.35%
14-Nov-13,1.6065,1.6055,1.6101,1.5986,0.04%
13-Nov-13,1.6058,1.5903,1.6066,1.5876,0.96%
12-Nov-13,1.5905,1.5988,1.5992,1.5852,-0.53%
11-Nov-13,1.599,1.6005,1.6022,1.5963,-0.17%
8-Nov-13,1.6018,1.6096,1.6104,1.5955,-0.49%
7-Nov-13,1.6097,1.6078,1.6113,1.6007,0.10%
6-Nov-13,1.6081,1.6043,1.6117,1.6039,0.22%
5-Nov-13,1.6045,1.5967,1.6062,1.5946,0.48%
4-Nov-13,1.5968,1.5923,1.5978,1.5902,0.26%
1-Nov-13,1.5926,1.6036,1.6046,1.5907,-0.72%
31-Oct-13,1.6042,1.6039,1.6068,1.6004,0.02%
30-Oct-13,1.6039,1.6045,1.6078,1.5997,-0.05%
29-Oct-13,1.6047,1.6141,1.6144,1.6022,-0.59%
28-Oct-13,1.6142,1.6163,1.6207,1.6122,-0.15%
25-Oct-13,1.6166,1.6201,1.6246,1.6149,-0.22%
24-Oct-13,1.6201,1.6162,1.6222,1.6136,0.23%
23-Oct-13,1.6164,1.6234,1.6256,1.6119,-0.44%
22-Oct-13,1.6236,1.6146,1.6247,1.6114,0.55%
21-Oct-13,1.6147,1.6165,1.618,1.6131,-0.12%
18-Oct-13,1.6167,1.6164,1.6224,1.614,0.02%
17-Oct-13,1.6164,1.5947,1.6172,1.5939,1.34%
16-Oct-13,1.5951,1.5998,1.6046,1.5892,-0.29%
15-Oct-13,1.5998,1.5982,1.6008,1.5913,0.09%
14-Oct-13,1.5984,1.595,1.6018,1.5948,0.18%
11-Oct-13,1.5956,1.5964,1.6001,1.5922,-0.06%
10-Oct-13,1.5965,1.5954,1.5978,1.5912,0.06%
9-Oct-13,1.5956,1.6082,1.6121,1.5914,-0.80%
8-Oct-13,1.6084,1.6094,1.6124,1.6018,-0.08%
7-Oct-13,1.6097,1.6017,1.61,1.6014,0.54%
4-Oct-13,1.601,1.6155,1.6178,1.6004,-0.90%
3-Oct-13,1.6156,1.6221,1.624,1.6152,-0.41%
2-Oct-13,1.6223,1.6192,1.625,1.6161,0.17%
1-Oct-13,1.6195,1.6184,1.626,1.618,0.06%
30-Sep-13,1.6186,1.6116,1.6201,1.6104,0.29%
27-Sep-13,1.6139,1.604,1.6146,1.6028,0.61%
26-Sep-13,1.6041,1.6079,1.6095,1.5997,-0.24%
25-Sep-13,1.608,1.6003,1.6087,1.5977,0.48%
24-Sep-13,1.6003,1.6041,1.6044,1.5952,-0.24%
23-Sep-13,1.6042,1.6024,1.6072,1.5991,0.22%
20-Sep-13,1.6006,1.6031,1.6066,1.5984,-0.16%
19-Sep-13,1.6031,1.6145,1.6152,1.602,-0.71%
18-Sep-13,1.6146,1.5901,1.6162,1.589,1.52%
17-Sep-13,1.5904,1.5894,1.5935,1.5884,0.05%
16-Sep-13,1.5896,1.5871,1.5962,1.5871,0.13%
13-Sep-13,1.5875,1.5804,1.5884,1.5774,0.44%
12-Sep-13,1.5806,1.5818,1.5838,1.5777,-0.08%
11-Sep-13,1.5818,1.5733,1.5828,1.5716,0.53%
10-Sep-13,1.5735,1.5695,1.5744,1.5683,0.26%
9-Sep-13,1.5694,1.5634,1.5731,1.5604,0.40%
6-Sep-13,1.5631,1.5589,1.568,1.5562,0.26%
5-Sep-13,1.5591,1.5624,1.5667,1.5572,-0.23%
4-Sep-13,1.5627,1.5559,1.5646,1.5553,0.43%
3-Sep-13,1.556,1.5544,1.56,1.552,0.09%
2-Sep-13,1.5546,1.551,1.5592,1.5504,0.23%
30-Aug-13,1.551,1.5503,1.5527,1.546,0.04%
29-Aug-13,1.5504,1.5524,1.5548,1.5481,-0.14%
28-Aug-13,1.5526,1.5545,1.5551,1.5426,-0.14%
27-Aug-13,1.5547,1.5574,1.5591,1.548,-0.19%
26-Aug-13,1.5576,1.5573,1.5611,1.5555,0.05%
23-Aug-13,1.5568,1.5587,1.5636,1.5537,-0.13%
22-Aug-13,1.5588,1.5656,1.5664,1.5561,-0.45%
21-Aug-13,1.5659,1.5665,1.5716,1.5635,-0.05%
20-Aug-13,1.5667,1.5646,1.5695,1.5626,0.12%
19-Aug-13,1.5649,1.5617,1.5673,1.5607,0.12%
16-Aug-13,1.563,1.5643,1.5656,1.5606,-0.07%
15-Aug-13,1.5641,1.5499,1.5651,1.5494,0.91%
14-Aug-13,1.55,1.5447,1.5546,1.5421,0.33%
13-Aug-13,1.5449,1.5462,1.5507,1.5425,-0.09%
12-Aug-13,1.5463,1.5501,1.5521,1.5456,-0.24%
9-Aug-13,1.55,1.5536,1.5558,1.5496,-0.24%
8-Aug-13,1.5538,1.5487,1.5573,1.5483,0.32%
7-Aug-13,1.5489,1.5347,1.553,1.5205,0.92%
6-Aug-13,1.5348,1.5357,1.5392,1.533,-0.07%
5-Aug-13,1.5358,1.5286,1.5378,1.5263,0.45%
2-Aug-13,1.5289,1.5119,1.5308,1.5101,1.12%
1-Aug-13,1.512,1.5208,1.5242,1.5108,-0.58%
31-Jul-13,1.5208,1.5236,1.5253,1.5125,-0.19%
30-Jul-13,1.5237,1.5338,1.5353,1.5222,-0.66%
29-Jul-13,1.5338,1.5377,1.5413,1.5327,-0.28%
26-Jul-13,1.5381,1.539,1.5417,1.5354,-0.07%
25-Jul-13,1.5392,1.5315,1.5433,1.5265,0.50%
24-Jul-13,1.5315,1.5369,1.5389,1.5287,-0.35%
23-Jul-13,1.5369,1.5357,1.5391,1.5325,0.06%
22-Jul-13,1.536,1.5264,1.5384,1.5256,0.60%
19-Jul-13,1.5268,1.5224,1.528,1.5195,0.25%
18-Jul-13,1.523,1.5212,1.5242,1.5156,0.11%
17-Jul-13,1.5213,1.5159,1.5267,1.5078,0.34%
16-Jul-13,1.5161,1.51,1.5168,1.5042,0.41%
15-Jul-13,1.5099,1.5105,1.5126,1.5026,-0.06%
12-Jul-13,1.5108,1.5181,1.5187,1.5074,-0.51%
11-Jul-13,1.5185,1.5012,1.5222,1.4997,1.16%
10-Jul-13,1.5011,1.4864,1.5012,1.4843,0.97%
9-Jul-13,1.4867,1.4948,1.498,1.4812,-0.56%
8-Jul-13,1.4951,1.49,1.4966,1.4857,0.42%
5-Jul-13,1.4889,1.5071,1.508,1.4856,-1.21%
4-Jul-13,1.5072,1.528,1.5285,1.5054,-1.35%
3-Jul-13,1.5279,1.5153,1.5302,1.5128,0.82%
2-Jul-13,1.5154,1.5216,1.5238,1.5135,-0.41%
1-Jul-13,1.5217,1.5199,1.5248,1.5181,0.03%
28-Jun-13,1.5212,1.5257,1.5279,1.5163,-0.30%
27-Jun-13,1.5258,1.5311,1.5346,1.52,-0.37%
26-Jun-13,1.5315,1.5421,1.544,1.5295,-0.71%
25-Jun-13,1.5424,1.5432,1.5476,1.5395,-0.06%
24-Jun-13,1.5433,1.5399,1.5465,1.5342,0.10%
21-Jun-13,1.5418,1.5507,1.5529,1.5366,-0.59%
20-Jun-13,1.5509,1.5482,1.5517,1.5413,0.15%
19-Jun-13,1.5486,1.5639,1.5676,1.5449,-1.00%
18-Jun-13,1.5643,1.572,1.5723,1.5563,-0.50%
17-Jun-13,1.5721,1.571,1.5751,1.568,0.10%
14-Jun-13,1.5705,1.5717,1.5725,1.5613,-0.09%
13-Jun-13,1.5719,1.568,1.5734,1.5642,0.26%
12-Jun-13,1.5679,1.5644,1.5699,1.5632,0.19%
